Target,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1,37,47,243,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,64,0,0,0,0,0,0,0,0,0,0,0,0,0
1,261,107,237,25,0,0,0,0,0,0,0,0,0,0,0,0
1,261,19,9,25,0,0,0,0,0,0,0,0,0,0,0,0
1,46,17,1605,237,0,0,0,0,0,0,0,0,0,0,0,0
1,36,46,62,17,57,28,0,0,0,0,0,0,0,0,0,0
1,259,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,17,57,310,0,0,0,0,0,0,0,0,0,0,0
1,36,43,21,57,237,105,0,0,0,0,0,0,0,0,0,0
1,43,62,11,7,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,64,11,9,0,0,0,0,0,0,0,0,0,0,0
1,37,43,64,0,0,0,0,0,0,0,0,0,0,0,0,0
1,39,36,265,64,55,57,4,0,0,0,0,0,0,0,0,0
1,36,46,55,11,57,9,0,0,0,0,0,0,0,0,0,0
1,318,265,26,19,332,0,0,0,0,0,0,0,0,0,0,0
1,49,257,4495,58,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,64,4,0,0,0,0,0,0,0,0,0,0,0,0
1,37,261,104,57,29,24,0,0,0,0,0,0,0,0,0,0
1,259,41,64,106,11,61,57,237,0,0,0,0,0,0,0,0
1,37,46,21,61,57,332,0,0,0,0,0,0,0,0,0,0
1,37,36,47,64,17,57,9,0,0,0,0,0,0,0,0,0
1,318,46,104,9,25,0,0,0,0,0,0,0,0,0,0,0
1,318,46,8,0,0,0,0,0,0,0,0,0,0,0,0,0
1,36,48,57,1605,1607,0,0,0,0,0,0,0,0,0,0,0
1,36,261,55,4,25,0,0,0,0,0,0,0,0,0,0,0
1,37,261,65,21,57,27,25,0,0,0,0,0,0,0,0,0
1,37,46,11,8,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,21,27,23,0,0,0,0,0,0,0,0,0,0,0
1,36,43,104,57,9,23,0,0,0,0,0,0,0,0,0,0
1,36,46,106,55,11,1606,9,51,0,0,0,0,0,0,0,0
1,318,43,64,11,9,0,0,0,0,0,0,0,0,0,0,0
1,37,46,21,57,29,0,0,0,0,0,0,0,0,0,0,0
1,37,261,62,243,236,0,0,0,0,0,0,0,0,0,0,0
1,36,49,61,4,0,0,0,0,0,0,0,0,0,0,0,0
1,37,265,11,57,9,24,0,0,0,0,0,0,0,0,0,0
1,36,264,62,4,0,0,0,0,0,0,0,0,0,0,0,0
1,318,43,62,4,25,0,0,0,0,0,0,0,0,0,0,0
1,259,261,4495,310,25,0,0,0,0,0,0,0,0,0,0,0
1,38,43,64,26,21,8,0,0,0,0,0,0,0,0,0,0
1,259,49,55,57,1606,4,0,0,0,0,0,0,0,0,0,0
1,318,261,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,36,43,11,19,28,24,0,0,0,0,0,0,0,0,0,0
1,37,41,62,64,11,9,0,0,0,0,0,0,0,0,0,0
1,36,43,106,17,9,24,18,0,0,0,0,0,0,0,0,0
1,38,46,62,64,65,106,315,4,0,0,0,0,0,0,0,0
1,318,49,64,55,4495,237,0,0,0,0,0,0,0,0,0,0
1,36,57,53,24,0,0,0,0,0,0,0,0,0,0,0,0
1,36,46,64,11,17,9,0,0,0,0,0,0,0,0,0,0
1,265,64,104,332,24,0,0,0,0,0,0,0,0,0,0,0
1,36,46,106,104,8,25,0,0,0,0,0,0,0,0,0,0
1,38,46,64,65,107,4,0,0,0,0,0,0,0,0,0,0
1,38,41,64,58,5,0,0,0,0,0,0,0,0,0,0,0
1,318,49,62,4495,57,9,0,0,0,0,0,0,0,0,0,0
1,36,43,64,4,24,0,0,0,0,0,0,0,0,0,0,0
1,318,47,19,9,0,0,0,0,0,0,0,0,0,0,0,0
1,318,304,46,305,104,28,0,0,0,0,0,0,0,0,0,0
1,37,43,17,29,25,0,0,0,0,0,0,0,0,0,0,0
1,36,43,4,25,0,0,0,0,0,0,0,0,0,0,0,0
1,37,43,64,11,57,9,0,0,0,0,0,0,0,0,0,0
1,259,42,55,4495,28,25,0,0,0,0,0,0,0,0,0,0
1,38,64,11,9,0,0,0,0,0,0,0,0,0,0,0,0
1,40,46,4,25,0,0,0,0,0,0,0,0,0,0,0,0
1,38,46,64,65,57,3,24,0,0,0,0,0,0,0,0,0
1,37,41,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,11,29,0,0,0,0,0,0,0,0,0,0,0,0
1,46,62,11,10,0,0,0,0,0,0,0,0,0,0,0,0
1,318,47,55,21,240,25,0,0,0,0,0,0,0,0,0,0
1,36,35,46,104,0,0,0,0,0,0,0,0,0,0,0,0
1,259,43,62,104,0,0,0,0,0,0,0,0,0,0,0,0
1,38,43,64,4,0,0,0,0,0,0,0,0,0,0,0,0
1,49,62,65,104,9,25,0,0,0,0,0,0,0,0,0,0
1,318,42,62,237,25,0,0,0,0,0,0,0,0,0,0,0
1,62,21,69,255,0,0,0,0,0,0,0,0,0,0,0,0
1,38,46,62,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,64,11,57,332,0,0,0,0,0,0,0,0,0,0
1,37,46,104,58,9,25,0,0,0,0,0,0,0,0,0,0
1,38,43,64,4,105,0,0,0,0,0,0,0,0,0,0,0
1,37,46,64,11,57,10,0,0,0,0,0,0,0,0,0,0
1,37,263,64,11,19,237,105,0,0,0,0,0,0,0,0,0
1,318,42,64,19,57,28,0,0,0,0,0,0,0,0,0,0
1,37,46,64,11,28,0,0,0,0,0,0,0,0,0,0,0
1,38,46,62,65,11,57,237,0,0,0,0,0,0,0,0,0
1,36,46,64,11,332,105,24,0,0,0,0,0,0,0,0,0
1,37,47,64,17,28,0,0,0,0,0,0,0,0,0,0,0
1,37,49,55,61,58,51,25,0,0,0,0,0,0,0,0,0
1,41,62,104,29,0,0,0,0,0,0,0,0,0,0,0,0
1,35,55,17,4452,51,105,236,0,0,0,0,0,0,0,0,0
1,37,43,5,24,0,0,0,0,0,0,0,0,0,0,0,0
1,46,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,64,4,0,0,0,0,0,0,0,0,0,0,0,0
1,49,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0
1,36,46,64,57,4,105,18,0,0,0,0,0,0,0,0,0
1,318,261,64,3,24,0,0,0,0,0,0,0,0,0,0,0
1,38,49,4495,310,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,64,11,28,0,0,0,0,0,0,0,0,0,0,0
1,37,47,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,318,46,106,4,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,19,57,8,0,0,0,0,0,0,0,0,0,0,0
1,38,46,64,6,0,0,0,0,0,0,0,0,0,0,0,0
1,36,43,11,57,9,0,0,0,0,0,0,0,0,0,0,0
1,259,41,57,29,0,0,0,0,0,0,0,0,0,0,0,0
1,38,46,64,3,5,0,0,0,0,0,0,0,0,0,0,0
1,37,49,64,11,57,239,105,0,0,0,0,0,0,0,0,0
1,42,21,11,61,278,0,0,0,0,0,0,0,0,0,0,0
1,37,50,17,332,0,0,0,0,0,0,0,0,0,0,0,0
1,36,46,64,65,17,9,0,0,0,0,0,0,0,0,0,0
1,38,46,64,61,57,4,0,0,0,0,0,0,0,0,0,0
1,37,46,64,107,11,57,9,0,0,0,0,0,0,0,0,0
1,62,64,106,21,29,0,0,0,0,0,0,0,0,0,0,0
1,37,49,21,7,51,0,0,0,0,0,0,0,0,0,0,0
1,297,55,257,4496,53,28,0,0,0,0,0,0,0,0,0,0
1,49,26,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,64,5,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,55,57,0,0,0,0,0,0,0,0,0,0,0,0
1,36,46,57,4518,31,1607,0,0,0,0,0,0,0,0,0,0
1,37,43,11,28,24,0,0,0,0,0,0,0,0,0,0,0
1,40,49,19,241,24,0,0,0,0,0,0,0,0,0,0,0
1,40,49,62,19,7,0,0,0,0,0,0,0,0,0,0,0
1,37,46,62,106,243,236,0,0,0,0,0,0,0,0,0,0
1,38,43,64,5,0,0,0,0,0,0,0,0,0,0,0,0
1,46,65,55,58,1605,4,0,0,0,0,0,0,0,0,0,0
1,42,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,64,65,106,11,57,28,0,0,0,0,0,0,0,0
1,318,266,62,26,0,0,0,0,0,0,0,0,0,0,0,0
1,259,41,64,4,0,0,0,0,0,0,0,0,0,0,0,0
1,318,47,64,65,4495,28,25,0,0,0,0,0,0,0,0,0
1,37,46,11,57,10,0,0,0,0,0,0,0,0,0,0,0
1,38,261,11,57,9,0,0,0,0,0,0,0,0,0,0,0
1,37,257,61,29,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,64,11,7,25,0,0,0,0,0,0,0,0,0,0
1,37,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,43,21,332,0,0,0,0,0,0,0,0,0,0,0,0
1,38,46,62,65,106,57,5,0,0,0,0,0,0,0,0,0
1,318,41,62,26,4517,27,0,0,0,0,0,0,0,0,0,0
1,49,21,310,25,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,4,25,0,0,0,0,0,0,0,0,0,0,0,0
1,41,64,106,0,0,0,0,0,0,0,0,0,0,0,0,0
1,318,43,4,24,0,0,0,0,0,0,0,0,0,0,0,0
1,318,47,11,57,10,0,0,0,0,0,0,0,0,0,0,0
1,38,43,64,65,106,6,0,0,0,0,0,0,0,0,0,0
1,37,261,19,53,332,105,25,0,0,0,0,0,0,0,0,0
1,261,62,21,58,57,237,105,236,0,0,0,0,0,0,0,0
1,46,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,297,21,29,25,0,0,0,0,0,0,0,0,0,0,0
1,36,46,64,11,52,27,0,0,0,0,0,0,0,0,0,0
1,41,55,309,57,253,0,0,0,0,0,0,0,0,0,0,0
1,40,43,64,3,0,0,0,0,0,0,0,0,0,0,0,0
1,37,11,9,25,0,0,0,0,0,0,0,0,0,0,0,0
1,36,41,11,9,0,0,0,0,0,0,0,0,0,0,0,0
1,38,49,11,8,25,0,0,0,0,0,0,0,0,0,0,0
1,37,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,40,46,57,4,0,0,0,0,0,0,0,0,0,0,0
1,259,42,19,58,310,0,0,0,0,0,0,0,0,0,0,0
1,38,43,64,65,3,0,0,0,0,0,0,0,0,0,0,0
1,38,43,11,237,25,0,0,0,0,0,0,0,0,0,0,0
1,46,106,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1,36,43,64,65,11,9,0,0,0,0,0,0,0,0,0,0
1,37,262,62,64,315,8,25,0,0,0,0,0,0,0,0,0
1,259,41,64,21,57,29,0,0,0,0,0,0,0,0,0,0
1,37,47,61,4,0,0,0,0,0,0,0,0,0,0,0,0
1,37,43,17,240,0,0,0,0,0,0,0,0,0,0,0,0
1,38,43,62,106,5,0,0,0,0,0,0,0,0,0,0,0
1,41,57,240,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,43,64,106,104,10,0,0,0,0,0,0,0,0,0,0
1,37,261,106,4,24,0,0,0,0,0,0,0,0,0,0,0
1,37,265,11,332,236,0,0,0,0,0,0,0,0,0,0,0
1,38,261,64,106,24,0,0,0,0,0,0,0,0,0,0,0
1,37,261,64,106,19,240,25,0,0,0,0,0,0,0,0,0
1,36,43,62,4,0,0,0,0,0,0,0,0,0,0,0,0
1,38,43,251,57,4,0,0,0,0,0,0,0,0,0,0,0
1,36,50,64,65,11,9,51,0,0,0,0,0,0,0,0,0
1,37,261,19,27,105,0,0,0,0,0,0,0,0,0,0,0
1,39,38,43,64,11,61,28,24,0,0,0,0,0,0,0,0
1,265,11,28,23,0,0,0,0,0,0,0,0,0,0,0,0
1,35,41,62,64,11,28,18,0,0,0,0,0,0,0,0,0
1,37,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,318,43,106,3,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,57,3,0,0,0,0,0,0,0,0,0,0,0,0
1,37,47,106,55,17,29,51,0,0,0,0,0,0,0,0,0
1,37,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,318,43,64,106,4,0,0,0,0,0,0,0,0,0,0,0
1,37,43,64,65,55,104,57,8,0,0,0,0,0,0,0,0
1,318,46,4517,57,1605,5,4,0,0,0,0,0,0,0,0,0
1,318,49,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,318,43,17,29,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,64,17,28,105,236,0,0,0,0,0,0,0,0,0
1,49,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,42,62,106,55,4495,57,237,0,0,0,0,0,0,0,0
1,259,49,21,57,27,25,0,0,0,0,0,0,0,0,0,0
1,37,46,21,9,0,0,0,0,0,0,0,0,0,0,0,0
1,36,47,64,55,21,58,1606,9,0,0,0,0,0,0,0,0
1,38,43,62,64,5,0,0,0,0,0,0,0,0,0,0,0
1,21,58,255,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,41,11,57,332,0,0,0,0,0,0,0,0,0,0,0
1,37,263,64,106,55,19,53,4,105,24,0,0,0,0,0,0
1,36,46,57,1606,0,0,0,0,0,0,0,0,0,0,0,0
1,49,4517,104,253,241,0,0,0,0,0,0,0,0,0,0,0
1,36,49,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,36,41,106,57,4,0,0,0,0,0,0,0,0,0,0,0
1,37,261,19,4472,237,24,0,0,0,0,0,0,0,0,0,0
1,49,55,4495,0,0,0,0,0,0,0,0,0,0,0,0,0
1,261,21,57,27,25,0,0,0,0,0,0,0,0,0,0,0
1,46,11,57,7,0,0,0,0,0,0,0,0,0,0,0,0
1,42,261,62,106,4,8,25,0,0,0,0,0,0,0,0,0
1,36,261,64,11,241,0,0,0,0,0,0,0,0,0,0,0
1,36,46,106,11,1606,10,0,0,0,0,0,0,0,0,0,0
1,46,57,1606,0,0,0,0,0,0,0,0,0,0,0,0,0
1,38,43,64,6,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,26,21,61,57,237,25,0,0,0,0,0,0,0,0
1,259,49,62,21,251,57,240,0,0,0,0,0,0,0,0,0
1,318,46,62,106,61,58,243,24,0,0,0,0,0,0,0,0
1,37,41,64,4,0,0,0,0,0,0,0,0,0,0,0,0
1,49,62,17,29,0,0,0,0,0,0,0,0,0,0,0,0
1,38,46,62,4,0,0,0,0,0,0,0,0,0,0,0,0
1,36,43,62,65,106,17,61,9,0,0,0,0,0,0,0,0
1,37,261,62,19,310,0,0,0,0,0,0,0,0,0,0,0
1,259,49,65,21,0,0,0,0,0,0,0,0,0,0,0,0
1,38,46,62,55,11,29,0,0,0,0,0,0,0,0,0,0
1,318,46,57,4,24,0,0,0,0,0,0,0,0,0,0,0
1,36,46,55,1606,1607,0,0,0,0,0,0,0,0,0,0,0
1,38,41,62,4,0,0,0,0,0,0,0,0,0,0,0,0
1,37,43,17,57,10,105,0,0,0,0,0,0,0,0,0,0
1,37,46,64,15,0,0,0,0,0,0,0,0,0,0,0,0
1,37,304,49,62,21,52,27,236,0,0,0,0,0,0,0,0
1,318,46,21,52,9,236,0,0,0,0,0,0,0,0,0,0
1,62,4517,57,29,23,0,0,0,0,0,0,0,0,0,0,0
1,37,47,62,64,17,58,9,25,0,0,0,0,0,0,0,0
1,37,41,62,55,15,59,241,0,0,0,0,0,0,0,0,0
1,37,46,64,106,5,24,0,0,0,0,0,0,0,0,0,0
1,318,43,55,57,243,0,0,0,0,0,0,0,0,0,0,0
1,36,50,106,21,29,0,0,0,0,0,0,0,0,0,0,0
1,38,43,64,58,5,0,0,0,0,0,0,0,0,0,0,0
1,39,50,62,64,249,51,0,0,0,0,0,0,0,0,0,0
1,318,43,64,17,57,7,236,0,0,0,0,0,0,0,0,0
1,38,46,62,106,4,0,0,0,0,0,0,0,0,0,0,0
1,318,46,57,10,25,0,0,0,0,0,0,0,0,0,0,0
1,37,265,64,5,18,0,0,0,0,0,0,0,0,0,0,0
1,38,43,11,9,0,0,0,0,0,0,0,0,0,0,0,0
1,37,50,62,64,21,57,27,25,0,0,0,0,0,0,0,0
1,64,17,57,237,0,0,0,0,0,0,0,0,0,0,0,0
1,259,64,65,17,238,236,0,0,0,0,0,0,0,0,0,0
1,37,46,21,9,0,0,0,0,0,0,0,0,0,0,0,0
1,259,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,106,11,57,28,25,0,0,0,0,0,0,0,0,0
1,259,4495,4460,58,253,0,0,0,0,0,0,0,0,0,0,0
1,37,41,64,65,1605,1607,0,0,0,0,0,0,0,0,0,0
1,38,295,307,5,281,4458,4457,0,0,0,0,0,0,0,0,0
1,38,43,64,106,6,0,0,0,0,0,0,0,0,0,0,0
1,37,43,64,11,9,0,0,0,0,0,0,0,0,0,0,0
1,37,47,64,106,104,9,0,0,0,0,0,0,0,0,0,0
1,40,43,64,17,240,0,0,0,0,0,0,0,0,0,0,0
1,38,43,64,5,0,0,0,0,0,0,0,0,0,0,0,0
1,318,46,64,21,1605,0,0,0,0,0,0,0,0,0,0,0
1,318,261,64,19,57,27,25,0,0,0,0,0,0,0,0,0
1,37,41,64,332,236,0,0,0,0,0,0,0,0,0,0,0
1,36,46,64,65,4,0,0,0,0,0,0,0,0,0,0,0
1,38,46,17,57,0,0,0,0,0,0,0,0,0,0,0,0
1,318,46,55,57,1605,0,0,0,0,0,0,0,0,0,0,0
1,47,251,58,5,0,0,0,0,0,0,0,0,0,0,0,0
1,38,261,62,64,65,8,25,0,0,0,0,0,0,0,0,0
1,36,46,21,57,1605,29,0,0,0,0,0,0,0,0,0,0
1,258,43,65,4,0,0,0,0,0,0,0,0,0,0,0,0
1,318,41,62,64,106,4,0,0,0,0,0,0,0,0,0,0
1,37,46,106,17,61,4452,0,0,0,0,0,0,0,0,0,0
1,318,65,11,9,0,0,0,0,0,0,0,0,0,0,0,0
1,36,47,106,17,237,0,0,0,0,0,0,0,0,0,0,0
1,37,263,19,69,251,57,8,24,0,0,0,0,0,0,0,0
1,38,37,36,49,64,11,17,61,57,28,24,0,0,0,0,0
1,36,48,4517,57,31,0,0,0,0,0,0,0,0,0,0,0
1,37,46,11,61,28,0,0,0,0,0,0,0,0,0,0,0
1,37,261,64,4,0,0,0,0,0,0,0,0,0,0,0,0
1,36,46,106,57,1605,6,0,0,0,0,0,0,0,0,0,0
1,36,261,4452,0,0,0,0,0,0,0,0,0,0,0,0,0
1,318,46,64,332,0,0,0,0,0,0,0,0,0,0,0,0
1,41,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,49,65,106,303,257,0,0,0,0,0,0,0,0,0,0,0
1,38,62,64,6,25,0,0,0,0,0,0,0,0,0,0,0
1,37,43,64,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,17,241,0,0,0,0,0,0,0,0,0,0,0,0
1,318,42,64,19,251,57,9,105,0,0,0,0,0,0,0,0
1,261,57,4,51,105,0,0,0,0,0,0,0,0,0,0,0
1,37,46,106,4,0,0,0,0,0,0,0,0,0,0,0,0
1,38,43,64,5,0,0,0,0,0,0,0,0,0,0,0,0
1,46,17,61,9,0,0,0,0,0,0,0,0,0,0,0,0
1,38,46,21,61,57,52,332,0,0,0,0,0,0,0,0,0
1,259,49,55,19,237,0,0,0,0,0,0,0,0,0,0,0
1,41,4463,57,8,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,28,9,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,64,11,28,0,0,0,0,0,0,0,0,0,0,0
1,37,43,11,9,0,0,0,0,0,0,0,0,0,0,0,0
1,37,259,49,62,257,19,57,253,0,0,0,0,0,0,0,0
1,318,11,19,57,9,0,0,0,0,0,0,0,0,0,0,0
1,38,47,64,106,11,9,0,0,0,0,0,0,0,0,0,0
1,41,107,104,25,0,0,0,0,0,0,0,0,0,0,0,0
1,38,43,64,4,0,0,0,0,0,0,0,0,0,0,0,0
1,40,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,49,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,261,19,237,0,0,0,0,0,0,0,0,0,0,0,0,0
1,36,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,41,62,64,106,55,21,52,236,0,0,0,0,0,0,0
1,38,64,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,64,65,4,0,0,0,0,0,0,0,0,0,0,0
1,36,48,64,57,1606,0,0,0,0,0,0,0,0,0,0,0
1,38,43,64,106,4,51,0,0,0,0,0,0,0,0,0,0
1,38,43,64,106,57,4,0,0,0,0,0,0,0,0,0,0
1,38,46,62,64,106,5,0,0,0,0,0,0,0,0,0,0
1,318,46,64,3,0,0,0,0,0,0,0,0,0,0,0,0
1,43,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,318,46,64,17,9,0,0,0,0,0,0,0,0,0,0,0
1,42,4495,240,0,0,0,0,0,0,0,0,0,0,0,0,0
1,46,62,64,106,4,0,0,0,0,0,0,0,0,0,0,0
1,318,50,62,1606,1607,0,0,0,0,0,0,0,0,0,0,0
1,259,49,4496,4495,57,0,0,0,0,0,0,0,0,0,0,0
1,261,19,28,105,25,0,0,0,0,0,0,0,0,0,0,0
1,264,64,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,41,62,21,28,0,0,0,0,0,0,0,0,0,0,0
1,36,261,65,106,27,23,0,0,0,0,0,0,0,0,0,0
1,318,261,55,19,28,24,0,0,0,0,0,0,0,0,0,0
1,46,55,21,29,0,0,0,0,0,0,0,0,0,0,0,0
1,259,49,64,21,57,27,25,0,0,0,0,0,0,0,0,0
1,38,43,64,6,0,0,0,0,0,0,0,0,0,0,0,0
1,318,46,62,11,28,0,0,0,0,0,0,0,0,0,0,0
1,37,43,62,64,106,5,25,0,0,0,0,0,0,0,0,0
1,37,46,55,4,0,0,0,0,0,0,0,0,0,0,0,0
1,318,43,64,19,9,0,0,0,0,0,0,0,0,0,0,0
1,268,65,106,21,287,0,0,0,0,0,0,0,0,0,0,0
1,37,49,11,27,0,0,0,0,0,0,0,0,0,0,0,0
1,263,64,104,241,105,18,0,0,0,0,0,0,0,0,0,0
1,266,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1,46,65,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,38,46,104,28,0,0,0,0,0,0,0,0,0,0,0,0
1,36,46,106,11,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,64,57,4,0,0,0,0,0,0,0,0,0,0,0
1,37,46,55,17,61,58,8,0,0,0,0,0,0,0,0,0
1,37,43,11,9,0,0,0,0,0,0,0,0,0,0,0,0
1,318,46,11,27,0,0,0,0,0,0,0,0,0,0,0,0
1,35,48,21,29,0,0,0,0,0,0,0,0,0,0,0,0
1,38,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,39,318,46,21,57,52,10,105,25,0,0,0,0,0,0,0
1,48,62,104,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,261,28,236,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,11,57,28,0,0,0,0,0,0,0,0,0,0,0
1,318,41,62,65,11,57,52,4,0,0,0,0,0,0,0,0
1,65,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,41,17,9,0,0,0,0,0,0,0,0,0,0,0,0
1,266,64,65,55,11,27,0,0,0,0,0,0,0,0,0,0
1,37,261,65,4495,61,57,310,25,0,0,0,0,0,0,0,0
1,39,290,62,64,65,106,25,0,0,0,0,0,0,0,0,0
1,37,41,57,52,4,0,0,0,0,0,0,0,0,0,0,0
1,36,41,64,4,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,1605,0,0,0,0,0,0,0,0,0,0,0,0,0
1,46,62,65,26,4,0,0,0,0,0,0,0,0,0,0,0
1,258,261,19,57,9,0,0,0,0,0,0,0,0,0,0,0
1,318,261,62,64,65,19,61,28,24,0,0,0,0,0,0,0
1,318,46,64,11,57,28,0,0,0,0,0,0,0,0,0,0
1,37,46,11,57,4452,0,0,0,0,0,0,0,0,0,0,0
1,36,46,64,57,4,0,0,0,0,0,0,0,0,0,0,0
1,49,106,11,57,9,24,0,0,0,0,0,0,0,0,0,0
1,37,41,11,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,64,61,58,5,0,0,0,0,0,0,0,0,0,0
1,37,49,17,9,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,62,64,4,0,0,0,0,0,0,0,0,0,0,0
1,318,41,62,65,106,21,57,237,23,0,0,0,0,0,0,0
1,37,47,62,57,3,0,0,0,0,0,0,0,0,0,0,0
1,38,43,64,65,4,0,0,0,0,0,0,0,0,0,0,0
1,37,48,106,4,0,0,0,0,0,0,0,0,0,0,0,0
1,37,261,62,11,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,55,315,57,9,0,0,0,0,0,0,0,0,0,0
1,37,4495,27,0,0,0,0,0,0,0,0,0,0,0,0,0
1,268,11,255,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,64,21,58,25,0,0,0,0,0,0,0,0,0,0
1,38,41,64,65,57,4,25,0,0,0,0,0,0,0,0,0
1,318,46,64,104,57,0,0,0,0,0,0,0,0,0,0,0
1,38,46,64,21,9,0,0,0,0,0,0,0,0,0,0,0
1,37,46,64,4,0,0,0,0,0,0,0,0,0,0,0,0
1,38,46,17,7,24,0,0,0,0,0,0,0,0,0,0,0
1,37,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,36,46,15,4452,0,0,0,0,0,0,0,0,0,0,0,0
1,37,43,17,9,25,0,0,0,0,0,0,0,0,0,0,0
1,318,46,17,9,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,11,9,24,0,0,0,0,0,0,0,0,0,0,0
1,36,46,55,1606,9,0,0,0,0,0,0,0,0,0,0,0
1,46,64,65,11,28,31,0,0,0,0,0,0,0,0,0,0
1,46,241,25,0,0,0,0,0,0,0,0,0,0,0,0,0
1,318,41,64,4,25,0,0,0,0,0,0,0,0,0,0,0
1,37,46,64,65,4,0,0,0,0,0,0,0,0,0,0,0
1,38,43,106,19,9,24,0,0,0,0,0,0,0,0,0,0
1,37,43,64,17,236,0,0,0,0,0,0,0,0,0,0,0
1,36,43,19,237,24,0,0,0,0,0,0,0,0,0,0,0
1,38,41,64,28,0,0,0,0,0,0,0,0,0,0,0,0
1,318,41,64,5,25,0,0,0,0,0,0,0,0,0,0,0
1,258,41,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,41,1605,4,0,0,0,0,0,0,0,0,0,0,0,0
1,49,57,28,0,0,0,0,0,0,0,0,0,0,0,0,0
1,318,46,64,11,9,0,0,0,0,0,0,0,0,0,0,0
1,46,1606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,36,46,104,57,7,0,0,0,0,0,0,0,0,0,0,0
1,36,43,57,4,0,0,0,0,0,0,0,0,0,0,0,0
1,318,41,62,64,21,57,240,236,0,0,0,0,0,0,0,0
1,37,41,64,106,17,57,9,0,0,0,0,0,0,0,0,0
1,46,17,57,9,0,0,0,0,0,0,0,0,0,0,0,0
1,49,266,21,9,8,0,0,0,0,0,0,0,0,0,0,0
1,37,43,64,4,24,0,0,0,0,0,0,0,0,0,0,0
1,37,46,64,11,8,0,0,0,0,0,0,0,0,0,0,0
1,41,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0
1,259,62,55,25,0,0,0,0,0,0,0,0,0,0,0,0
1,38,43,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,38,41,17,57,28,0,0,0,0,0,0,0,0,0,0,0
1,37,49,104,29,0,0,0,0,0,0,0,0,0,0,0,0
